text,time
 @고화질-o9q  그냥 니갈길가 이사람저사람 뭐라뭐라해도 다부질없어 정부가보상을하나 국민만 죽어나가지 정말..미개한거같다 보면볼수록  임진왜란이후로 인재가없다더니 정말그렇다,5년 전
일본 사람들다 찢여 죽이고 일본여자들다 강간하고 성노리개로 써야합니다  대한민국 화이팅 내말에 반박하면 토착왜구 일베충!,5년 전
그 인간들 일베 아니면 자한당 지지자들임.,5년 전
 @bklee5476  네 다음 로리웹 민주당문재앙 지지자 ㅋㅋㅋㅋ,5년 전
"당시 청,일본,러시아같은 나라들 중에서 일본에 먹힌게 독립하는데 도움된건 사실임. 
청이나 러시아에 먹혔으면 우리나라 아직 독립 못했을수도 있음.


물론 일본이 우리 민족 괴롭힌건 죽어마땅함",5년 전
"그리고 구한말 평균수명이 30살이었는데 일제강점기 들어서면서 수명도 훨씬 늘어남.
일본이 총동원령 내리기 전까지의 강점시기가 구한말보다 삶의 질이 높았다고 생각함. 
물론 삶의 질과 별개로 2등시민 딱지 붙여진건 충분히 민족적으로 치욕적임.",5년 전
 @yixue8294  조금 순화해서 올리는건 어때? 저들과 같이 저열해지고 싶진 않잖아.,5년 전
 @usercbg94  우리도 강경하게 나와야합니다 미친놈들 상대할땐 같이 미쳐야지 이기죠  님 토착왜구 끼고 살짝보임 조심하세요,5년 전
 @yixue8294  조심은 하겠지만요.. 일본 극우 세력이 조선여자들을 강간하자면서 시위한거 기억나시죠? 아마 그걸 따라하신거 같은데 저는 지킬건 지키면서 활동하자는 생각이라서 ㅎㅎ 다만 님의 의기는 응원합니다!,5년 전
 @usercbg94  아뇨 그런 일이있었음? 몰랏음 그건 하지만 북한이랑 힘을합쳐서 일본을 지배 한다면 저런것도해서 더욱 치욕적으로 만들어야겠다는 생각임..,5년 전
 @yixue8294  북한도 적아님?ㄷㄷ 툭하면 미사일쏴재끼드만,5년 전
 @yixue8294  네 수고하세요,5년 전
" @헤헷-z6v  북한은 우리 한민족입니다 지금 군대에서도 주적이런 단어 북한 한테 안써요
 주적은 일본및 미국입니다!",5년 전
 @yixue8294  지금와서 한민족이라고 하기엔 너무 멀리온듯ㅎㅎ 김씨왕조가 있는한 통일도 거의 불가능,5년 전
 @헤헷-z6v  댓글달지마세요 저한테 님 왜구 냄세가 나니까,5년 전
 @yixue8294  네 다음 빨갱이ㅋㅋ 군대는 다녀옴? 딱봐도 정신에 문제있어 면제받아놓고 북한빠는  소리지껄이네ㅋㅋ 김정은보고 귀엽다하는사람들이 이런인간들이었구나ㅎㅎ,5년 전
 @yixue8294  니같은 무뇌아때문에 군대다녀온 사람들이 불쌍하게 여겨진다ㅎㅎ,5년 전
역사 교육이 반드시 필요합니다.,5년 전
친일 매국노들 찢어 죽입시다,5년 전
 @merongcity24  친일매국노 새끼야 한글 쓰지마라,5년 전
 @bklee5476  섹스가 먼저다 더불어더듬어당,5년 전
베충이들은 성노리개로 써야 맛,5년 전
 @태양-j3p  저런놈은 북한에 보내버려야댐 진심 저런넘 지킬라고 군대갔다온 내2년이 아까움ㅋㅋ,5년 전
진심 그딴말하는 ㅅㄲ 존나 무식하네 ㅋㅋ 일본 황제가 없었으면 우리나라가 망해? 애초에  일본은 우리나라 식민지화 할생각없었음. 그때 일본안에서 지들끼리 땅따먹기하다가 땅이 없으니까 중국땅보고 조선한테 같이 싸우자했는데 조선이 형제의 나라라면서 몇번이고 거절하니까 결국 전쟁남. 그때 일본은 쇼군이 통치하고있을때라 왕이랑 상관 없음 무식한ㅅㄲ. 저런놈은 지가 당해봐야 알지 어디 할짓이 없어서 할머니분들한테.. 아오 욕나오네,5년 전
그러지 말자 친구들아 진짜 너희들 그러면 나라 개 씹 망하고 전쟁나도 아무도 안 도와준다 지금 미국하고도 사이 안좋다 애들아 제발 불매운동 하지말고 그냥 원래대로 살아라 우리나라 개 씹 망한다 진짜 화이트리스트가 어떤 건줄은 아나,5년 전
" @yixue8294  
화가 나도 일본극우와 같은 종자는 되지맙시다.
대한민국은 일본을 극복하고 비상할 것입니다.
홧팅!",5년 전
 @yixue8294  야야..이건 좀 그렇다..일본 진짜 시러하는 니 맘은 알겟는데 이건 아닌거 같어..다른쪽으로 조지자..,5년 전
지랄하네...진짜,5년 전
이조녁 너나 지랄하지 마라,5년 전
독립운동이 갑자기 왜나옴?,5년 전
"네~~ 안가 안사 안써 안먹어!!
일본 올림픽 보이콧.  찬성",5년 전
일베들  많네요 ㅎㅎ 다들 주의하세요,5년 전
 @똥침쩍벌도리도리  일베도 있지만 일본외무성소속 대외협력기금에서 댓글알바하는 왜놈들도 많읍니다 불매운동이 효과를 나타내니까 초조해져서 물타기하고있죠,5년 전
 @jkim8742  상상력진짜 뒤지네 문재앙 직할 달빛창년단은 왜 쏙빼놓으세요?,5년 전
경제독립합시다,5년 전
여기 민주주의 국가 아니냐? 자기 돈으로 사고 싶은거 사고 가고 싶은데 가는건 자기 마음이지 그거 갖고 태클 걸고 앉아있네 저능아 새끼 ㅋㅋㅋ,5년 전
일본은 한국 부품 안쓰는줄  아는 미개인  같으니라고  .....   하나하나  찾아봐라 여기서 이딴  댓글 쓰지말도,5년 전
아직도 일본맥주 처먹는놈 잇나...칼만안들엇지 지금 경제전쟁중인데....또 일본한테 침략당하고싶은가,5년 전
"개소리마 일본 갈사람은 다간다 써비스좋아요.
일본인들  메너좋와요.
관광코스 좋와요 .
근데 왜안가.
선동하지 말거라.",5년 전
"불매보단 우리가 먹고 입고 마시고 사용하는 일본제품이 다 방사선에 노출된 것이 문제
일본여행 진짜 암걸리고 싶어서 가는건가?",5년 전
Trade ban from Asia for Japan is proper respond.  Singapore is right.  Japan enjoys trade surplus with Asian countries and it's not included in whitelist.  Japan should be banned from trading in Asia since it's acting like not part of Asia.,5년 전
"아무리 소비자의 선택이라지만 일본 특정가게의 임원이 한국의 불매운동을 무시하며 한국 소비자를 호갱님으로 보는 듯한 발언, 한국의 주력 산업인 반도체를 위협하는 일본정부의 정책을 보면 자제해야되지않을까요?",5년 전(수정됨)
"자전거 일제용품 다 버리자 
일제 학용품 버리자
데쌍트 버리자
아식스 버리자
낚시용품 일제꺼 다 버리자",5년 전
100%까지....,5년 전
최소 10년은 일본제품 안쓰고 살거에요^~^/,5년 전
"내가 할수있는건 일본불매
반도체나 타격받은 것들은 앞으로 잘 해쳐나갈수있길 기도합니다
힘냅시다~!!",5년 전
아니 아사히랑 유니클로 휘청거려서 뭐하냐고ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 우리나라는 반도체가 씹창나게 생겼는데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5년 전
"응 난 국산안사고 맥주도 일본맥주만 마심, 약오르면 니들이 더 좋게, 맛있게 만들던지,",5년 전(수정됨)
"좁게는 국가..넓게는 세계에 아베가 어찌 행동하는지 이해가 되었습니다..역사책으로만 일본 정부가 어찌 우리 나라를 억압했고 비열하게 굴었는지 머리로 배워왔으나 2019년 몸소 아주 제대로 느낍니다..얼마나 비겁하고 바보스러운지.
정치적으로도 그리고 경제적으로도 그 행동을 보아 정말 정말 실망 그 자체 섬나라네요",5년 전(수정됨)
일본놈들  더 강력한 대응은 할 수  있도록  해주세요 대한민국   파이팅,5년 전
"아베가 무얼 믿고 이러는지 모르겠다 .2차대전 당시일본이 제일 잘나갈때 향수에 젖어 아직도 그런 망상이 현실이될수 있을거라는 생각을 가진듯하다.
표면적으로는  개인청구권을 인정 해주면 중국 대만 다른 아시아 국가들도 개인 청구권을 행사 할것이기 때문에 필사적으로 막는것 이다.
현상황을 보면 그이상으로 군대를 보유 해서 다시금 동아시아에 일본의 패권을 떨치려고 하는것이다.
하지만 현대시대는 20세기 초 처럼 그렇게 쉽게 아베의 생각 대로 될수 없다.
세계 여러 나라들이 경제 무역 국방 문화 등등 다양하게 얽히고 설켜서 일방적으로 하나의 국가가 다른 국가를 경제적 또는 군사적으로 침략할수 없다.
지금 상황이 웃긴게 아베는 주변 국가들을 모두 적으로 돌리고 홀로 다른길을 가고 있다.
중국과는 댜오위다아로로 영토 분쟁으로 원래 부터 앙숙이고,
러시아 와는 쿠릴열도 영토문제로 사이가 좋지 뭇하고,
미국과는 트럼프 이후 미군주둔비 인상 문제 호르무즈해협 파견 문제 등등으로 미국과 엇박자가 나고 있다.
그나마 가만히 있는  대한민국을 이번에 강제징용 개인청구권 문제로 만만하게 보고 건드렸다가 돌아갈수 없을 정도로 서로 싫어 하게 되었다.(대한민국과는 독도를 자기네 땅이라고 우기고 있음)
북한과는 말안해도 알겠지만 북한은 일본을 발톱의 때만큼도 안여긴다.
내년 올림픽, 후쿠시마 방사능 문제, 타국 과의 영토 분쟁 , 급속한 노령화로 인한 생산인구 감소 ,시도 때도 없는 지진 등등
역사적으로 섬나라 일본은 내부 문제가 심해지면 언제나 우리 대한민국 또는 해외로 구실을 만들어 내부 문제를 잠재웠다.
하지만 이번에는 아베가 오판이다.
글로벌 시대에 주변국에게는 왕따 신세인데다가 
가장 생각못한 변수가 바로 대한민국 국민이다.대한민국 국민의 응집력은 일본이라고 하면 치를 떨정도로 잘 뭉친다는것을 간과 했다.

예상컨데 이번 일로 일본은 끝없는 내리 막길을 내려 갈것이다.향후 10년후면 그저그런 중진국 수준일것이다.
제대로된 자원하나 없는 것이 우리대한민국과 비슷한데 이런 국가는  수출로 먹고 살아야 되는데,  아무 문제 없이 잘되고 있는 엄청난 진입장벽이 있는 독과점 시장을 아베가 차단 한것이다
백색 국가 제외는아베가  컷터칼로 일본의 손목을 그어 버리는 것과 같은 결과를 가져 올것이다.
마지막으로 우리 대한민국은  이번일을 어떻게 대처 해나가냐로 인해 한단계 더 도약 하는냐?아니면 또다시 굴욕적인 역사를 되풀이 하는냐?하는 문제에 놓이게 된다
 현명한 지도자와  현명하고 응집력 있는 국민들이 있으니 우리대한민국의 미래는 밝다고할수 있다.
다만 아직도 존재 하고 있는자한당같은 정치토착 왜구, 조중동 같은 일본의 언론,  법조계 의 숨어있는 양승태같은 왜구 협력자 ,군대 ,교육계 등등 
버젖이 날뛰고 있는 토착 왜구들과 은밀히 숨어서 활동하는 숨은 왜구들을 뿌리채 뽑아야 대한민국이 더욱더 투명하고 살기 좋은 그런 나라가 될것이다. 
위기를 기회로 삼아 다시는 일본이 우리 대한민국을 아래로 볼수 없게 만들어야 할것이다.",5년 전
그럼 뭐 어쩔건데? 그 사람들 다 때려죽일거냐?,5년 전
 @yixue8294  어우 미친놈 말하는뽄새봐 그냥 옛날일본이 그자체인데?,5년 전
 @user-gf8do8dt7z  어차피 우리 문제인대통령이 니네 친일파 곡사파로 다 찢여죽일듯 ^^,5년 전
 @yixue8294  사이비종교 집단같음 ㅋㅋㅋ,5년 전
 @user-gf8do8dt7z  d역시 일베충 이였다니께 ㅋㅋㅋ 꺼져 말이안통하니 ㅋ,5년 전
 @yixue8294  루리웹에서 파견왔냥께 ㅋㅋㅋㅋ,5년 전
 @merongcity24  히야 여기 시발 왜구 밭이구나 무섭다 무서워 일본이 한국죽이고있는대 일본 편드는거보라니께 ㅋㅋ,5년 전
 @yixue8294  북한은 뭐다?,5년 전
 @yixue8294  마인드보소 ㅋㅋㅋㅋ,5년 전
 @yixue8294  미국은?,5년 전
 @yixue8294  빨갱이 맞으니까 빨갱이라고 하지 북한이 한민족? ㅋㅋㅋㅋㅋㅋㅋㅋ 북한은 빨갱이다 멍충아 반공교육 못 받은 초딩이냐,5년 전
ㅂㅅ들이 저러고 티키타카 주고받는거 존나 어디 이미지 안좋게 할려는 자작나무 타는냄새 진동하니까 적당히 해라 댓알바 아님 뇌 우동사리인거 인증 고만혀 ㅋㅋㅋㅋㅋㅋㅋ,5년 전
 @yixue8294  일베충이 일베충 아닌척 선동하는거 좀 역겹네,5년 전
" @yixue8294  꼴깝떠네 니말에 동의안하면 토착왜구임? 어째서? 
일본 불매운동해야하는건 맞지만 뭐? 일본여자를 성노리개? 이거 완전 미친새끼아니야",5년 전
불매한다면서 스마트폰 안들고 다니는 인간들이 없다,5년 전
안녕나야 그들이 그랬다고해서 우리도 똑같이 강간하면 똑같은 쓰래기죠. 그냥 av 보는걸로 대체가능,5년 전
"안녕나야 일본놈들한테 가서 욕을해. 왜 착한 사람들한테 지랄이냐? 정신병자냐? 아이고 .... 너같은 새키들때문에 호날두 까지 우릴 무시하잖아 ㅋㅋ
지킬것만 지키고 더러운짓은 하면 아니지 인간아. 초딩이냐",5년 전
@TIME 그냥 말이 그렇다는 거잖아요 정말 몰라서 이런 댓글 쓴건지 쯧쯧,5년 전(수정됨)
ㅁㅊ,5년 전
"왜.. 일베들이 여기서 연극짓이지??
북 치고 장구치고.. 잘하네...
질떠러지게. ..",5년 전
 @MORA187  안녕나야 저거 완전 이중인격임ㅋㅋ 다른댓글에는 일본간다고 적어놈-ㅋㅋㅋㅋㅋㅋㅋㅋ,5년 전
 @yixue8294  아 이게 좌좀 평균이군요 ㅋㅋ,5년 전
 @isekai-n8i  개소리하네 토착왜구 일베충,5년 전
 @yixue8294  2주 훨씬전부터 불매운동했는데???게다가 일본인들 강간하고 죽여야된다면서 가는거자체가 정신나간거아니냐? 니야말로 토착왜구아녀??말과행동이 따로노네ㅋㅋ,5년 전
일본인들 다 죽어야된다면서 정작 일본탐방가는 너는 도대체ㅋㅋ 그정도로 일본인들 증오하면서 왜가는거냐ㅋㅋ 말하는거보면 티켓팅해논거도 취소해야되는거아니냐? 일본에 돈주러 가네ㅋㅋ 일본욕은하면서 돈아까워 일본가넼ㅋ,5년 전
 @yixue8294  니가 말하는꼬라지보면 버려야지 말은 일본인들 강간 어쩌고해놓고 티켓팅해놨으니 가야지~~이 지롤떠네ㅋㅋ 니가 싫어하는 일본말고 좋아하는 북한가ㅋㅋ,5년 전
" @헤헷-z6v  아됐고 취소할려면 10만원정도 손해 보는대 그걸내가 손해봐야함?
그리고 딱이번만 갔다와서 빡세게 불매 운동 및 혐일 운동 진행할라니까 닥치고 있어 일베충아 ~",5년 전
 @MORA187  닥칠려고해도 니같은 일베충세끼들이 자꾸 말거는대 알람뜨는대 어쩌라고 댓글쳐달지 마 나도 여기 오기싫응께..,5년 전
 @yixue8294  네 다음 빨갱이와 토착왜구가 합쳐진 혼종~~~,5년 전
 @yixue8294  일본인 강간 어쩌고는 하지말던가ㅋㅋ 일본인들은 다 죽여서없애버리고는 싶은데 일본가서 놀고는싶은 니마음은 뭐다??ㅋㅋ 너 정신병있지?ㅋㅋㅋㅋㅋㅋㅋ,5년 전
 @yixue8294  불매운동 한창중에 일본가는티켓팅해놓고 일본인들 죽이고싶다는 소리를 하는거보니 정신분열인거같은데 너 정신병으로 병역면제냐?ㅋㅋ,5년 전
 @yixue8294  그런 짓 하면 일제강점기 때의 일본과 다를게 하나도 없어지는데 ...,5년 전
"I'm the only one who attacks political issues with the economy.
Asiatic countries can also be subjected to...
Japan is a country like that.",5년 전
"You should understand the industrial structure. If you don't import auto parts, you can't produce cars.",5년 전
"If you trespass on a Japanese TV station in Korea, it will be opened immediately. The police do not take the crackdown seriously about the demonstration.The government is indirectly instigating a boycott.The reason the United Nations does not say anything is that Japan first made remarks that it was a matter between the two countries.If Samsung's production is delayed, companies from other countries will do it instead.Samsung's advantage is assembly costs.Originally, it was coldly treated by the government.That's why, immediately after Japan's export restrictions, the directors flew to Japan instead of going to the government.They will probably go to America.Samsung's largest shareholder is Corning in the United States.",5년 전
" @socks_cat356  As you said, another company can do it instead of Samsung. I mean, korea's companies like Samsung rely on materials from Japan. As Korea fall into the whitelist, it takes more than 90 days to pass trade imports. Also, Japan may not allow trade passage at all. More than 90 days after an application for materials such as hydrogen fluoride, which had applied for before and never even allow one. Still, isn't this an export trade regulation? I mean, Japan started an economic war against Korea. Isn't it strange that Japan won't allow anything for more than 90 days?",5년 전
이미 다 버리고 국산품 애용중인 1인요!!,5년 전
 @잇몸웃음-t9u  헐....대단하십니다,5년 전
이미 산거 버리는건 그냥 낭비아님?,5년 전
나는 빼주라. 내가 왜  미친짓에 발을 담그나.병신 지랄들 하는건 딱  질색이다.,5년 전
 @함철-r7s   ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ독립운동 못해 하는 불매운동을 미친짓이라카누?,5년 전
 @pdf934  빼애액 아따 우덜들은 독립운동은 못했어도 불매운동은 한당께 ㅋㅋㅋㅋㅋㅋ 독립운동이랑 불매운동이랑 가치가 같냐 ㅋㅋㅋㅋ,5년 전
 @merongcity24  ? 가치가 같다 말 안했음. 그저 못했으니 이거라도 하겠다는식.,5년 전
 @pdf934  개쓸모없는 짓 하네,5년 전
 @merongcity24  왜 그렇게 생각함?,5년 전
 @pdf934  걍 그 시간에 북진통일이나 하면 좋으련만.,5년 전
그건 불가능할듯,5년 전
삶가치 죽을때까지안쓰렵니다.,5년 전
"대대손손 쓰지맙시다
당한것이 얼마인데
강국을만들것도 일본에게당했기에 지금 깜 보는거임",5년 전
"아베시끼 무릅끓고 사과해도 안쓴다..
아베를 일본에서도 역적이 되게 만들자..
아베= 이토오 히로부미.. 같은운명",5년 전
내인생에 일제는 없다! 더러워서 안쓴다~~,5년 전
"냄비근성 어디안가요~
오늘두 사러갑니다~
다이소~abc~데상트~~",5년 전
Av도 서양꺼봅시다,5년 전
 @공구리-z3n  일본거가 좋네요^^,5년 전
"안씁니다 안에들어가는 부속까지는 못해도
일본재품 쓸일없을꺼같네요
할수잇는데까지 할랍니다",5년 전
 @몰까요  그럼 불매운동의 의의가 없어지는데요,5년 전
" @user-hu9ew6he1p  아 죄송한데
제가 차가잇는데 보통2만개 부속이들어가서
몇개만 잇어도 불매하란건가요??
가령 100프로 지분에서 3프로 지분이 일본꺼면
이회사 재품사면 불매운동의의가 상하는건가요? 
그래서 할수잇는 만큼 한다는건데요",5년 전
북한이나 빨지마십쇼 선생님아,5년 전
밤비 븅신,5년 전
밤비 여기 베충이 있넹,5년 전
팩트 : 일본맥주는 한국말고 팔리지도 않는 쓰레기 맥주다,5년 전
"방사능 마시겠다는데...
이런얘들은 빨리 마시는게 개이득",5년 전
 @ktjs2000  그럼 여지것  쓰레기  먹고 살았나요?,5년 전
짐머야...왕따는 너다.. 이제는 일본인 티안내려고 아이디를 한스 짐머? 독일인 흉내내냐? 그냥 편하게 일본어로 하렴,5년 전
"@Hans Zimmer 

가짜 뉴스만 보고 다니냐  ?",5년 전(수정됨)
