time,text
1년 전,일부러 밀었다. 잖아
1년 전,"난 아직도 이게 왜 국가 잘못인지 이해가 안간다.. 무슨 초,중학생도 아니고 딱봐도 사람 조온나 많은데 왜 저기를 꾸역꾸역 기어들어가냐..."
1년 전,"주변가게 두꺼비집 내려버리고 고요하게 만들고 확성기 방송을 하던지.
드론 띄워서 뒤쪽 사람들 뒤로 후진시키던지...
집회나 시위 할땐 잘만 통제하더만"
1년 전,븅가븅가가 죽였다😇😇😇
1년 전,사람 겁나많네 진짜
1년 전,"어이가없는 사건이네요 
삼가고인의명복을빕니다"
1년 전,사람이사람한테 깔려죽는 말도안되는 사건!!!
1년 전,악플을 안달수가없다 저러고 쳐놀고싶냐
1년 전,ㅋㅋㅋㅋ원래 뭔 사고터지면 나라탓하는게 공산주의 좋아하는 사람들 특징임ㅋㅋㅋㅋㅋㅋ
1년 전,"악플도 아님
팩트 말해도 막말이네 극우네 이딴 소리 하는데"
1년 전,그정도는 악플 아닌듯
1년 전,저당시 일본에는 도로 통제 하는경찰들 있어는데 윤석열 한국은 없어는데
1년 전,이태원사태일어나기 전년도에 이태원에서 어머니랑 분장하고 돌아다녔습니다 그때기억이나서 이태원참사 10일전쯤에 이번에도 가는게어떠냐고 어머니가 말씀하셨습니다 전 이번년도에는 집에서 놀자하였고 저와 저희어머니는 다행히 살았습니다
1년 전,징그럽다 진짜
1년 전,다시봐도 존나기괴하네;;
1년 전,용산지키느라 시민들 안전은 관심도 없었던거지
1년 전,우측보행만 했어도 이런일이 벌어졌을까.. 정말 슬프다
1년 전,"생각이라는걸 안하고 사는 우리나라 사람들 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
자업자득이다 이것들아 ㅋ"
1년 전,이태원 특별법은 악법 중에 악법이다.
1년 전,바니걸 슈트 입은 시체 봤는데 오만 생각이 다 들더라
1년 전,뉴스도 문제가 있었다고 봅니다. 경찰서에서 상황 전파를 방송국으로도 했어야지. 지진 방송은 하면서도 사고 초반에 나름 시끈둥 하던 방송국.
1년 전,"세월호 : 학생들이 의무적으로 수학여행 가야함
이태원 : 가다 뒤짐"
1년 전,ㅇㅅㄷㅇ
1년 전,걷다가 몇백명이 죽는 나라
1년 전,😢😢😢
1년 전,저렇게많은데 어떻게 들어가지..나는안갈듯ㅜ
1년 전,작은중국에 귀신놀이 가다가 진짜 귀신이 된 사건
1년 전,일본은 선진국이니까
1년 전,"그래서 세월호는 죽은 얘들만 놓고 봤을 땐 좀 불쌍함
이태원은 그딴 거 ㄴㄴ"
1년 전,"섹스 어필 하러 갔다가 사망한거
그 이상도 그 이하도 아님
안타까운 사고일뿐"
1년 전,저건 경찰 오백명 배치해도 일어났을 안타까운 사고아니냐
1년 전,지들끼리 놀러가서 사고난게 맞아. 진상규명 같은 소린 이제 없어야돼
1년 전,"나는 죽을때까지 저런곳에 가서 어떻게 한번 비벼보려는 심리가 공감이 될 날이 없을거같다.

저건 정상인이면 이상함을 알아차릴 수 밖에 없는 부분이고, 그래도 아무렇지않게 간다면 그건 일상이라는 의미임.

저런곳들어가서 늘상 있는일이란듯이 부대끼고 놀고 즐기고 하는애들이 '이번에도 밀치다가 빠져나가겠지' 하면서 사고낸거아님?"
1년 전,저거 통제하려면 슈퍼맨이 와야될듯
1년 전,저때 영상만봐도 속이 안좋네요 사고나고 저기 근처에 가봤는데....이태원..보기만해도 마음 아프네요
1년 전,"솔직히..
이태원 마약사건이 너무 커져서 그쪽에 더 집중하고 싶었을테고.. 현정부 싫지만,
조금은 이해가 간다.
이 정도 압사로 사고 날 것을 그 누가 예측할수 있겠나.. 단지 몇 가지 안전에 대한 부주위. 그걸 놓친 관계자  그것만 찾아 징계해라.  아직도 안한다는 게 문제지만"
1년 전,상식적으로 저렇게 부대끼면서 굳이굳이 저기로 가야하나..? 난 저거에 반의반만 부대껴도 그냥 다른길로감;; 부비부비 유사클럽행위 하러 저길로 간거같은데 ㅋㅋ
1년 전,이게 어떻게 정부 잘못이냐 감정적으로 반응하면서 누구 탓만 하려고 하지말고 이성적으로 생각좀 합시다 대한민국 사람들아!!!
1년 전,와..사람이 얼마나많으면...😢
1년 전,생각하면 할수록 한숨만 나온다. 안전 불감증과 이기심이 나온 비극. 길도 막히고 기가 막힐 노릇이다. 압사라니...
1년 전,"이일 이후로 출근길 지하철에서 붐빌때마다 가슴이 철렁합니다. 고인들의 고통은 얼마나 끔찍했을까요.
고인의 명복을 빕니다"
1년 전,이태원프리덤
1년 전,야 기분좋다
1년 전,할로윈데이 ㅋㅋㅋㅋㅋ.명절에 부모나 찯아다녀라
1년 전,다 큰 성인들이 남의나라 기념일 날 쳐 놀다가 죽은건데 왜 나라에서 특별법을 만들어야 되나요?ㅋㅋㅋㅋㅋㅋㅋㅋ
1년 전,자고로 사람 많은데 가지말란거 젊은층도 경각심 가져야해😢
1년 전,이걸 정부탓하는. 민주당보면 개한심.. 그리따지면. 이재명 성남시장일때 판교 환풍구 사망사고 이재명때문에 그리된거겠네??  민주당은 진심 반성해야된다본다.
1년 전,이걸 왜? 국민 혈세로 보상하지? 걍 누가봐도 당연히 발생할 사고인데? ㅇㅈ
1년 전,그냥 능지가 부족한 놈들끼리 저기가서 지옥불로 스스로 떨어졌는데 왜 우리가 추모해야함
1년 전,"저기 경찰들 뭘 할 수 있는 것도 아닌데
유가족들 무작정 나라에 책임 물어달라는 것도
머가리 텅텅 비고 니 자식들이 놀겠다고 간 곳인데
저리 미꾸라지들이 물 흐린 곳 보낸 부모 잘못아니냐"
1년 전,앙~몰랑.!이건  무조건 정부의 무능과  오판으로  일어난  사건이양.물어내.빨리  사과해 .특별법  통과시켜줘.우린  희생자양~~
1년 전,이제 할로윈파티같은거안하겠죠 설마..이러고도 또하면 그냥 자살파티모임으로 이름 바꿔도 무방할듯😅
1년 전,무섭다
1년 전,윤두창의 업적
1년 전,모든 동물들은 위험을 감지하면 그자리를 피한다.서양귀신에 홀린것이다.
1년 전,우측통행 이런거 모르나?
1년 전,"진짜 소름이네 저도 친구네 커플이랑 커플데이트 했는데
이태원 갔는데 진짜 사람 너무 심해서 석촌쪽에서 놀았는데
집와서 씻고 자려고보니깐 무슨 첨엔 몰카였는줄"
1년 전,사람 막으면  ㆍ막았다고 지랄 ㆍ 조슬까드세요
1년 전,"나 북적한거 안 좋아하는데 남친이 좋아해서 갔었음ㅁ.. 사람 진짜 많아서 남친도 그걸 느꼈는지 내가 극혐할거 뻔히알고 그냥 나가자 하고 남친집에서 밥 멍었음
진짜 징그러울정도로 많아서 소름끼칠정도로 많았는데 저 사고 났다 뉴스 떴을때 나랑 남친이랑 머리털 다 솟음 진짜ㅠㅠ 어카냐"
1년 전,사고는 뭔 사고야 자연사지ㅋㅋㅋ
1년 전,애 낳을 생각 1%마져 사라짐
1년 전,이태원 사건은 마약 사건이다
1년 전,제개인적인 생각인데 질서지키고 행동해줬으면 좋겠다.. 우리나라 미래가 참 밝다..
1년 전,저기 있는 사람들 다 술에 취해 제정신이 아닌거야.
1년 전,유품(바니걸 코스프레 의상)
1년 전,술먹고 춤추러 간거는 맞지용
1년 전,처놀러가다가 죽었는데 혈세로 보상한다? 이게 맞냐?
1년 전,"문재인이었어도 똑같겠지
페미민국 🇰🇷인데"
1년 전,ㅋㅋㅋㅋㅋㅋㅋ
1년 전,진상? 진실? 책임? 국가배상?
1년 전,저길 비집고 들어갈 생각을 왜하지 대체
1년 전,"놀다 죽어도 때로 뒤지면
돈 챙겨주는 나라"
1년 전,"아무리 봐도 가해자는 생존자들, 피해자는 사망자들이네요!!!!"
1년 전,놀러나가 죽은 사람들ㅉㅉ
1년 전,"영상 보니 이해되네
왜이렇게 많은 애들이 죽었는지.."
1년 전,"내가 저래서 사람 많은곳은 안간다
꼭 모인곳에서 사고가 난다"
1년 전,"다시봐도 절대 안들어갈 상황인데
놀겠다고 저리 미친거지~"
1년 전,"제가 실수로 벌레를압사시켯어요 ㅠㅠ
국가에서 보상해주죠??"
1년 전,민주당 200석 총선 압승!!! 민주당 당연히 민주당 찍고 친일파 독재자 국민의힘 대통령 일당들 물리치자 !!
1년 전,"솔직히 코로나 끝난지 얼마 안됐다고 해도 조심해야하는데도 후진국에나 일어나는 압사사고 당하는거면 창피해야 하는거다.
사고당한분 모두 일반화는 아니지만 대부분 놀고 먹자는 마인드에 시민의식 없이 자기먼저 생각한 마인드로 생겨난 일이다."
1년 전,다시 봐도 기괴하다. 뭐 하겠다고 이렇게 몰려든거야?
1년 전,이태원 특별법에 통과했으면 여기있는 댓글들 피해자들이 고소하면 고소비용 전부 세금으로 다 지원해준다. 이태원 특별법은 거부하는게 맞음
1년 전,사람 많은거 질색인데 안타깝다 아침에인나서 뉴스보고 충격
1년 전,ㅋㅋㅋ 지들이 놀려고 처 가넣고 밀고 죽어놓고 뭔 국가가 배상하라노
1년 전,이야 저길 들어간다고? 제정신인가?
1년 전,사상자가 생긴건 너무 안타까운 일이다. 그렇지만 이걸 정치에 이용하는 민주당 이놈들을 더 조심해야한다. 어찌 세월호. 같은 행보를 하는지 문재인 고맙다. 세월호? 이건 인재든 머든 사고다. 어찌이걸 대통령 탓으로 몰고가는지. 한심하다.세월호 대책위원 이랍시고.들어간 세금이 수백억이다. 이태원 또 당할거냐!😂
1년 전,그니까 왜 놀러가 집에 있었으면 얼마나 좋아
1년 전,"왜 그리많이죽어는지알려줄까?
시민의식 전혀없고 술마신사람 있고 
그러다죽은거지 아침 지옥철봐 시민의식 있으니 그나만 들하지 저기간사람들자체 
시민의식 있는지의심스럽다 보상해주지마라. 군인훈련중다쳐도 치료다안해주는나라 대한민국이다"
1년 전,국가유공자 순직자보다 더한 혜택을 주자는 이태원특별법을 주장하는 인간과 정치단체는 과연 원하는바가 무엇인가?
1년 전,"댓글에 버러지들 바글바글하네
이태원 특별법은 진상규명과 배상이다
근데 뉴스에 정부차원의 배상은 고려중이다라고 하는데 결국 이태원특별법은 거부 때렸지?
그니까 이 정부는 진상규명은 죽어도 하기 싫다는거다
사실이 세상으로 나오면 절대 안되는게 있는거야
무슨 진상 규명이냐? 
1.그동안 용산경찰서부터 용산구 서울시 행안부에 에르기까지 할로윈축제에 대한 안전대책이 메뉴얼로다가 있었다
근데 룬석열의 쓰레기 같은 정부가 들어서고부터 그 안전대책이 갑자기 폐기된다

2.인파에 대한 최초신고는 저녁 6시부터 경찰에 접수됐는데 사건이 발생한 10시15분까지 서류상 강력해산조취이외에는 아무것도 한게 없다

3. 사건 터지니까 주최자가 없는 행사로 사람들을 강제해산할 권리가 없다고 박희영 용산구청장, 이상민 행안부 장관,한덕수가 주장하는데 주최자가 없는 행사여도 국가는 국민의 안전을 지킬 의무를 갖고 있다 
코로나 끝나고 처음 있는 축제면 인파 바글바글 한거 예상 가능한일인데 아무것도 안했다
실제로 이태원은 사건전날과 전전날도 사람이 많았다

4.한동훈 당시 법무부장관이 마약과의 전쟁 한다고 이태원에 배치될 경찰병력을 빼서 마약수사를 했다
때문에 인원이 부족해서 이태원은 전혀 경찰이 시민들의 경로를 통제하지 못했고 도로마저 통제 못해서 꼬깔콘 세워놓고 겨우 왕복 2차선 양방향 1차로씩만 다닐수 있게 할 정도였고 띄엄띄엄 배치된 경찰은 사람들은 더이상 도로로 못나오게 인도로 밀어넣는 역할만 했을 뿐이었다

5.자세하게 모르지만 유족들에 의하면 당일 시신들의 행방이 이상했다고 했다

정권을 잡고 국가 운영을 하고 있으면 책임이란걸 져야 하는데 경찰선에서만 모조리 구속 시키며 꼬리자르기 하고 국짐당놈들은 아무도 책임을 안진다"
1년 전,고3인데 이틀 전에 대치동에 있는 학원 가려고 수인분당선 타고 한티역 가는동안 ㄹㅇ 압사당할뻔함 퇴근 시간대인 6시였는데 ㄹㅇ 살아있는 생지옥을 경험했음… 나는 내릴 역도 아닌데 뒤에서 내리려던 사람들이 밀고 밀고 밀어서 강제로 내리게 되고 밀리는동안 그 내리는 것에 있는 빈틈으로 한쪽 발 빠지고 가방 매고 있었는데 ㄹㅇ 자세도 정자세로 못서있을 수준이였어서 ㄹㅇ 숨이 잘 안쉬어졌었음 내리고 나서도 진짜 꽤 오랫동안은 헉헉댔다 해야하나 ㄹㅇ 압사사고가 왜 일어났는지 느꼈음… 근데 여기 있던 분들은 내가 겪은 것보다 몇 배는 심하셨을텐데 참… 다시 봐도 안타까운 사고…
1년 전,만진당 지지자들 세금으로 돕는 거면 찬성ㅇㅇ
1년 전,성역화해서 민주당 콘크리트지지세력 세금으로 만들려는 법 집어치워라
1년 전,시민의식 없는걸 창피해 해야지 이걸 나라탓으로 돈벌려고하는게 어렸을때 구몬학습좀 했나봐?
1년 전,ㅋㅋㅋㅋ 그와중에 들어가는 사람도 있네 지들끼리 죽은거고만
1년 전,안전불감증
1년 전,주댕이면 열면 진상규명 ㅋㅋㅋ 서프라이즈 진실혹은 거짓이냐ㅋㅋㅋ
1년 전,순직하신 군인분들과 소방관님들의 희생이 헛되지 않게 처우 개선 부탁드립니다.
1년 전,안타깝네요 ㅠㅜ 제발 살아있기룰
1년 전,중국인들같노
1년 전,이정도로 인구가 많으면 그냥 다른곳에서 놀던지 노는거에 미쳐서 지들이 뒤진거구만 그래놓고 국가책임 에휴ㅉㅉ
1년 전,교묘하게 세월호랑 엮어서 갈려고.
1년 전,ㅋㅋㅋㅋㅋ
1년 전,"징하다 징해
끝까지 욹거먹는구나."
1년 전,저렇게 밀리는데 저걸 경찰이 대동해도 못막겟다 빡대가리들아 지들이 먼저가겠다고 하다가 발걸려서 압사당한 사고를 왜 국가에서 배상하지? 그럼 물놀이   가족여행 사고 다 국가에서 배상해
1년 전,나도 길가다가 다쳤는데 배상좀요 ㅠㅠ
1년 전,"진상
영상처럼 스스로 바니걸분장하고 놀다가 서로 밀어쥭임"
1년 전,"결론
놀다쥭은 이태원사고에서  돈달라"
1년 전,"나도 길가다 넘어졌다
니가 이유 밝혀내고 배상해"
1년 전,"저 지랄로 막혔는데 쳐놀생각에 밍기대다가 
찡겨죽었구만 놀아안갔다고? 지한이가?? 그렇게 중요한 약속이면 돌아서 갔겟지  돌아가면 4시간걸리냐? 지한이는 기어다녀?"
1년 전,저 안에 뭐가 있길래 저렇게 몰린건가..
1년 전,엄...태원
1년 전,"이건 누가 의도적으로 민거지 
누구? 임종석의 지령 주사파 수괴"
1년 전,저리 복잡하면 가지말아야지 뇌가없냐?
1년 전,이걸 특별법 만들자고?ㅋㅋㅋ부모들 양심있냐?
1년 전,진짜 어이가 없네 ㅋㅋ 저렇게 사람많은데 가고싶냐?? 어휴.. 남들 하면 무조건 다할려는 근성이 불러온 후진국 사고..
1년 전,작업했네  큰그림
1년 전,아니 왜 굳이 저 좁은길로 꾸역꾸역 몰려 가는거여. 그냥 옆으로 돌아가면 돼지....
1년 전,무질서는 전철타러가는거만봐도 지키지않는사람들 투성이라 저렇게 몰리면 양보안하는건 어디든 마찬가지라고 생각하네요
1년 전,중국인가요?
1년 전,ㅋㅋㅋㅋㅋㅋ한심한 놈들 저길 계속 기어 들어가는 놈들이나 노는 놈들이나 참 ㅋㅋㅋㅋㅋ
1년 전,국가 배상 필요 없음.
1년 전,부비부비하다가 극락으로 떠나브렀구만
1년 전,남의나라축제인데 어휴
1년 전,안전불감증이 참사냐???
1년 전,없죠. 돈이 갖고 싶은 본능에 충실한거죠.
1년 전,중국이나 다를바없다
1년 전,여긴 어딘가요? 중국인가요?
1년 전,이걸 보면서 아직도 이태원 특별법만들어라 하는 유가족들은 자식팔아 돈달라는 소리밖에 안들림 ㅇㅇ 그냥 사람 많은곳에서 놀러갔다가 사고난거임
1년 전,"이것때문에 교육이 안됨 애들이 희생이뭐야?? 묻는데 설명해주면 근데 왜 저사람들이 희생자야??  뭐라고 해줄껀데????
 특별법보고 어이없어서 나도 어제 길가다 다첬다 윤석렬 돈주라 했더만...
딸이 ...윤석렬이 누구야?? 왜 아빠가 놀러가다 다첬는데  윤석렬이 돈을줘??
 7살 애들도 이상하게 생각하고 있다고....ㅉㅉㅉ"
1년 전,아니 무슨진실이요…
1년 전,와 나도 백퍼 안들어갓다 저리바글바글한데 이동이나 가능했을라나
1년 전,애초에 공황장애있어서 사람 많은곳 안가서 다행인듯
1년 전,한일월드컵 응원할때는 저인파보다 훨 많았지만 사고 없었다 그만큼 요즘 mg세대의 무질서한 의식수준이 사건의 원인이라본다
1년 전,'집단자살사건'
1년 전,불필요한 감정 이입하지말자~ 그저 무리하게 놀려고한 사람들의 압사사고였을 뿐....
1년 전,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1년 전,참...희한해?? 사람이 우글우글 하는데 왜 기어코 들어가지?
1년 전,나도 죽을때 되면 한500명 모아서 좁은골목에서 단체루죽어서 집안대대로 꿀빨게 해야겠다~😂
1년 전,"이태원 참사때 그냥 근처 지나가던 사람도 세금으로 지원 해주는게 맞냐?
참사 희생자는 보상을 해주는건 동의 하는데, 그 사람 삼촌, 사촌, 고모, 이모 등 친가 일족을 아무 이유 없이 모두 보상 해주는게 맞음?
보상의 범위도 엄청나게 넓어서 그냥 그사람 인생 책임져 주는 수준인데?"
1년 전,쥐포
1년 전,"놀러갔다가죽었어.....주최측도없어서 배상요구도못해..,.. 근데 정치권에서 이거 이용해먹으면서 특별법제정해서 돈을준데,....그게 혈세라는거야~~"
1년 전,개미때임? 더죽지 150명밖에 ㅜㅜ
1년 전,거참 너무 허망하게들가서 뭐하 위로도 못하겠음
1년 전,"저는 저 당시 압사당한 장소 바로 뒷 라인에 있었는데, 경찰 한 분이 와서 얼굴 시뻘게져서 고래고래 소리지르면서 뒤로 물러나라는데 제 뒤에서는 사람들이 마구 밀었어요. 어떤 외국인이랑 그거 버티다가 돌아서 빠져나왔었는데... 저거 그냥 사고입니다. 무슨 특별법이니 뭐니 그만좀 만들어요"
1년 전,ㄹㅇ 그러니까 윤석열이 깔보지
1년 전,"지하철에서 나와서 사람 많은거 보면 그게 압사담할 수준인지 판단도 서기전에 인파밀리는대로 밀려다니는거지, 누가 질서유지하나 하는사람 없을줄 알기나 했겠냐.? 너무 속터져"
1년 전,"사람이 미어터지는데 질서를 어찌 알아서 지킬수있노?
왜 치안질서유지 안시킨 사람들은  얘기안하고, 무질서다라고 매도나 하는 사람들, 이건 말이  아니자나,아우>"
1년 전,억울하게 죽은거 인정하고 유감이지만 놀다가 뒤져서온 자식들 살려내라며 정부에 보상 요청하는것은 꼴불견이다.
1년 전,"이지랄 나고 이때다싶어서 정부욕 하는게
ㅈㄴ웃겼는데ㅋㅋㅋㅋ  심지어 진상규명 단체
운영자금 100프로 세금입니다 여러분 ㅋㅋㅋ"
1년 전,"제 생각 엔 시람들 이 실수로 발븐 게아니고 
일부로 🍬  🍭 사탕을 받으 려 고. 죽인 검 니다"
1년 전,"사고 이후~
민주당 인간들 추진하는~
이태원참사법 ...법..내용이 말도 안된다."
1년 전,"죽음이란건 안타까운 일이지만 무지한 행동으로 죽는건 조롱의 대상이 될 수 있다.
그래도 어린 생명들이 죽었다는건 너무 안타깝고 불쌍하다."
1년 전,근데 갑작스럽게 파도오듯이 밀려들어오는순간 통제불간데 경찰이 뭘할수있나..?
1년 전,내가 기동대 생활하면서 저걸 훠건날 느껴봐서안다. 숨이 안쉬어지는 그고통 그사이에서 우린 1미터의 적을 두고 욕을하고 펀치를 날리고 그러는디
1년 전,애초에 저 정도의 밀도로 사람이 골목에 있는데 거길 들어갈 생각을 왜 함... 아 진짜 기괴하다. 보통 저렇게 사람 많으면 딴데 가야지란 생각 드는게 정상이지 않나? 왜 기어이 비집고 들어가려다가 기어이 죽었을까. 그 골목을 들어가지 않으면 안 되는 이유라도 있었을까
1년 전,아니 근데.이걸 어떻게 뭘했어야된다는거임??? 진심 너무하네
1년 전,영상을 보면 누가봐도 국가책임은 아니다
1년 전,"사람들이 어떻게 저리 모이지?
그리고 지들이 모인 것에 왜 국가가 책임지지? 영웅이여?"
1년 전,무섭다
1년 전,민주노총이 왜 죽었을까?
1년 전,대장동50억클럽 언론막으려고 죽인거지 윤정부가
1년 전,"지금도 그렇고 희생자라는 표현을 왜쓰는거임?
많은 사람이 죽은건 안타까운데 저들이 무슨 희생을 햇다는건데? 
그리고 진실규명? 저영상에서 뭐 들어나지 않은 진실이 뭐가잇는건데 진짜 죽음팔이 그만해라"
1년 전,이태원근처도 안간걸 천운인걸 감사해야지😢
1년 전,하ㅅㅂ
1년 전,대체 얼마나 죽어야 스스로 위기대응능력을 갖추는거임 ? 얼마나 챙겨줘야하는겨;;;  공부도 잘하면서 왜 이런건 못하는건데.. 안좋은건 좀 배우지좀말라고!!
1년 전,"이태원 참사에 정부도 국가도 없었던
무책임한 대한민국의 현정부 ㅉㅉ"
1년 전,예측가능한 사고 못막은 윤석열 정권타도
1년 전,윤석열 정권 타도하라
1년 전,총기허용이었으면 절대 안일어낫을 사건
1년 전,"놀다가 사고난걸 떠나서
후진국에서 일어날 수 있는 참사지"
1년 전,어휴
1년 전,이때 교도소에서 24시간 이것만 나와서 좆같았는데 ㅡㅡ
1년 전,저길 굳이굳이 들어간 사람들도 대단하당..난 못갈듯
1년 전,"발생5분전이아니라 축제5분전 ㅋㅋㅋㅋ
신난다 너무재밌어 ❤❤❤"
1년 전,이태원참사는 사람많은곳을  왜  억지로 들어갑니까  답답합니다 놀러갔다가  압사당할것을  누구안테  책임지나고  합니까  진짜 마음 아프네요
1년 전,진짜....
1년 전,사고는 안타까우나 젊은 사람들이 외국 귀신 분장 놀이 하겠다고 저리 많이 모여서 뭐하는짓인지 한심하다. 이건 진짜 할로윈의 저주였다.
1년 전,윤석열 집회나 신경쓰다 젊은이들이 억울하게 돌아가셨죠
1년 전,저걸 뭘 진상규명하자는거임 지들이 술쳐먹고 놀고싶어서 간걸 뭘 어떻게 더 해달라는거?
1년 전,능지가 박살 난 거임 아몰랑 마인드로 밀고 뚫고 가려는 거지 솔직히 나도 저기 있었으면 밀고 가려고 했을 듯 이걸 교훈 삼아서 밀집구역은 피해야 함
1년 전,"이태원참사 범인

1. 대책회의 안간 용산구청장
2. 전날 인파와 신고에도 방관했던 경찰청장
3. 경찰인력을 치적쌓기위해 마약단속지시한 법무부장관 
4. 경찰인력을 본인 경호에 동원시킨 대통령
5. 안전관리 인력 및 예산 삭감한 서울시장
6. 국민의 안전을 책임져야할 행안부장관"
1년 전,고추비비면서 좋다고했겠지ㅋㅋㅋㅋ
1년 전,그냥 무질서 안전불감증 압사사고
1년 전,누가 칼들고 이태원 가라고 협박함ㅋㅋ?
1년 전,"진상
영상처럼 스스로 바니걸분장하고 놀다가 서로 밀어쥭임

범.인 
스스로 좁은곳에갈 정도로 판단못하는것들

결론
놀다쥭은 이태원사고에서  돈달라"
1년 전,돌아가래도 꾸역꾸역 밀고들어가서 뒤진인간들을 왜 哀悼해야하는지 모르겠음...lol
1년 전,앞전에 서울시는 어케 대처 했는다? 그전에는 핼로윈 없었음? 이래도 책임 1도없는정부 대통령. 서울시장. 박원순은 어케 했나? 답나왔다.
1년 전,"가해자는 1도 없는 지들 끼리의 사고
왜 나라한테 책임을 떠넘기냐 이 양심도 없는 인간들아"
1년 전,이태원특별법 통과 개같은거ㅋㅋㅋㅋ
1년 전,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1년 전,지들끼리 놀다가 죽은건데 불쌍하다는생각 1도안듬
1년 전,국가유공자분들 명복을 빕니다.
1년 전,"저때 여자친구랑 이태원 갈까 하다가 사람 많을꺼 같아서 자취방에서 놀다가 잤는데
새벽에 전화랑 문자 엄청 옴...
가족, 지인들이 나 이태원 간 줄 알고...

진짜 안타깝고 이런 말 하는거 미안한데... 저길 비집고 들어가고 싶을까라는 생각이 든다...

참...안타깝고 다시 한 번 삼가 고인의 명복을 빕니다..."
1년 전,"댓글봐라 아주 난리네.. 왜 자꾸 놀러갔다가 죽은걸로 설명하는걸까? 그 이전 년도에 22년도보다 더 많은 인파가 몰렸었는데 그때는 왜 사고가 안났는지? 경찰 통제랑 관련없고 개인의 부주의라고 우기는 놈들 나와서 설명해봐라. 22년도 이태원 그날에 이태원 주변 도로 경찰 통제 배치인원을 전보다 줄인것도 사실이잖아.

사고 골목 구조랑 원인 보니까 그렇더만. 이태원으로 들어가는 여러 골목들이 있는데 거기로 들어가려고 사람이 겁나게 몰린다. -> 어디가 들어가는 골목이고 어디가 나가는 골목인지 명확하지가 않음 원래는 이걸 통제를 해야했다. 근데 아무도 통제를 안하니까 일단 들어가면 들어가는대로 그냥 밀고 들어감 -> 골목들 다 만나는 중간 지점에서 앞으로 가려는 사람 뒤로 가려는 사람 옆으로 가려는 사람 부딪히고 아무도 방향 통제 안하고 자기 갈길만 가려다가 결국 꽈아악 막힌거임. 공간은 한정되어있으니까. 원래 우측통행 좌측통행마냥 방향이 딱딱딱 정해져있었으면 이런 일 안났지.

그래서 결국에는 압사당할정도로 빽빽하게 껴서 움직일수도 없게된거고 계속 밀고 밀다가 그 해밀턴 골목 경사진 부분에서 미끄러져서 사람이 쌓이고 쌓이고… 그압사사고가 난거다… 결국 사고 원인 자체가 통제 부족이라는건데 이걸 아니라고 하는 놈들은 뭘보고 하는 말들인거냐??

애초에 국가는 국민의 안전을 위해서 어딘가를 통제하고 보호할 의무가 있는데 그걸 성실히 수행하지 않은 거 자체가 문제 아니냐? 매년 사람 많았고 코로나 풀리고 더 많아질거 충분히 예상할수 있었다. 사람 많으면 압사사고든 뭐든 일단 위험하니까 통제하는 사람이 있어야하는 건 당연한 사실이고. 그런데도 통제를 안했다는건 말이 안된다고. 국가의 부주의고 무책임한 행동이다! 개인의 부주의가 아니라!!"
1년 전,우리나라사람들 기본적으로 쓰레기도 여기저기 막버리고 분리수거도 안하는 사람이 많은데 저런 질서가 지켜지겠나?
1년 전,"당당하신 우리 애국자분들한테
모자이크 씌우는건 어느나라 법이냐"
1년 전,그리고 저 날 이미 할로윈으로 ~만명정도 어디에 몰릴것으로 추정된다면서 안전문자였나 뉴스 같은 거 나왔었음 ㅇㅇ 걍 젊은 청춘들 할로윈이랍시고 이태원 가서 어떻게든 뭐 좀 해볼라고 간 거 잖아 솔직히 ㅋㅋㅋㅋ 사람이 많았던거 지들이 직접 걸어다니고 두 눈으로 봤을텐데 저건 그냥 사람이 많다는거에서 끝난거 . 절대 그 많은 인파때문에 죽을거라고 예상도 생각도 못한거임 걍 부주의지 ; 다 알고 갔잖아
1년 전,자연재해
1년 전,놀러가서 죽고 빼애액~ 달려오는 차에 달려드는 보험 사기랑 다른게 없음
1년 전,"참으로 어처구니 없는 참사였다
경찰이 통제를 제대로 했었다면 일어나지 안았을 참사였다"
1년 전,"댓글 수준 처참하다
압사사건은 전세계 어디서나 일어나는 사건으로
공권력  투입으로 사고를 방지할수 있다는것이 핵심인데

사고 난 사람들을 
자기 방어 못한 
놀기위해 나온 철부지로
매도해버린다

이태원 특별법을 막는 이유가 그거다
 이태원 핼러윈 행사  배치 경찰 인원이 이전 년도보다
줄어들고 그 줄어든 인원이 어디로 갔으며 
왜 이태원 배치 경찰수가 적어졌는지 철저히 파악해야된다"
1년 전,"뭔 영상공개야
모자이크 다 되있어서
보이지도않네"
1년 전,나도 저 날 할로윈 하면 떠오르는 곳이 이태원이라 한강진역에서 내려서 친구랑 걸어갔는데 이태원 쪽으로 걸어갈수록 인산인해 지옥이라 해밀턴 삼거리 바로 앞에서 밑으로 꺾어서 녹사평 쪽으로 빠져나갔는데 그쪽에서도 겨우 자리 잡고 뭐 먹을려고하니까 뉴스속보로 압사됐다는 거 보고 음식 몇 점 못 떠먹어보고 부리나케 귀가했었음
1년 전,안타깝다ㅜ
