time,text
2년 전,김미나 보거라 길거리 조심해라  일본전총리 도 길박에서 죽었다는것을 기억해두어라
2년 전,저런병신도 시의원할수있는 창원이구나.
2년 전,속이 다 시원합니다 호의가 계속되면 권리인줄
2년 전,"하루 아침에 자식, 형제가 끔찍하게 죽었다
그 심정이 어떠할지..애초에 진심으로 사과하고 원인규명에 최선을 다했다면 가슴에 묻었을거다"
2년 전,"아니야 아니야  잘했어  👍  
너같은게  당연히  구김당이지  
넌  개돼지즁에  무얼담당하고 있니  개? 돼지 ? 말안해도  네가 알지?  대단한 정부야 ㅋㅋ ㅋ 대단한 개돼지 국민들  저 미친×이 무슨죄야  뽑은 개돼지들이  문제지  아싸 나라꼴이 아주 훌륭하게  돌아가는구나"
2년 전,자기자식이 똑같이 당해봐야 저런소리 안하지
2년 전,창원시민들 좋겠다 저런 공인이 있어서
2년 전,이런 게ssㅏㅇ년 게봏을 확 발라벌텡게
2년 전,"틀린 말은 아닌데
비아냥 되면 안되지"
2년 전,"의원은 국민을 대표하는건데,, 저걸 국민의 대표라고 하면 너무 슬프잖아.. 창원시민의 대표라고 하자.. 창원인들아.. 정신차리자"
2년 전,"진짜 이게 제대된거지, 좌파들 시체팔이 지긋지긋, 생떼 억지 선동+ 목소리 큰쪽이 옳고 정당한게 되어버리는 나라는 이제 문재인이후로는 없어야함"
2년 전,아니 사과할거면 저런 글을 왜 올려 끝까지 일관된 모습이라도 보이면 저런 새끼구나 라고 생각할텐데ㅡㅋㅋㅋㅋㅋㅋㅋ 갸우찌질한 양반이네
2년 전,저사람은 자식이 없나 ?
2년 전,상.년..?
2년 전,반어법이야 진짜야
2년 전,반어법
2년 전,맞는 말 한건데 무슨 반어법 같은 소리?
2년 전,무슨 속이 시원합니까. 어떻게 그런 말을..
2년 전,옳으신 말씀에 감사드립니다
2년 전,"국민 누구나 공감할것이다
유가족들 아픔은 이해하고 또 아프다
허나 여기에 사회단체들이 기생충같이 달라붙어   세월호 같이  기생하려 한다
이것이 국민들은 공ㅈ분한다  기생충들이다"
2년 전,국민의힘 김미나 시의원
2년 전,ㅋㅋㅋㅋ가지가지
2년 전,518 유공자…. 세월호 유공자.....이태원 유공자....민주당이 만들어내는 가짜유공자가 판치는 나라......
2년 전,저것은 사람인가 짐승인가?
2년 전,"상식적인 인간이길 포기했구나
부끄러운 부모네요"
2년 전,진짜 꼴값을 재대로 하는구나.
2년 전,정치적으로 번지지 않도록 합시다.
2년 전,사과 해놓고  말하는것 봐라 저게 인간이더냐
2년 전,이양반 자녀가 당해도 이럴가
2년 전,김미나 이것은   사회에서  매장  다구리시켜야  한다  지 가족이  서서  압사  당해도 저럴까요     분통터집니다 분통터집니다
2년 전,변명하는수준이 기가찬다
2년 전,…… 진짜 이거 현실이야?
2년 전,이태원참사 이용한 단체는없고 막말로 이용한 니가 있을뿐이다.
2년 전,맞는 말이고 그것을 정치적 이용 할려는 잡쓰레기들이 문제지
2년 전,"이게 죄송한 사람의 태도인가??
이건 공인의 문제가 아니라 인간성의 문제지
이번 일을 계기로 더 크게 반성하고 더 성실히 봉사하는게 아니고
이 일을 계기로 나락에 가야하지 않을까 싶은데..."
2년 전,맞는말 했구만
2년 전,싸가지가없는 여편네일세 의원??웃기지마
2년 전,저런 인간을 찍은 창원 시민들 축하 드립니다 진짜 너무 어의 없네 기가 찬다
2년 전,"니 발언에 대해 비판하는 여론을 만개하기위해서 ""유가족도 아니면서""라며 국민들의 의도를 ""특정된 정체성에 호소하는 견해""로 비화하려는게 다 보인다. 니같은 입씨름하는 참새같은 부류의 흔한 전략이지.  
순전히 국민들은 니 추악한 언행에 대해 정당하게 지적하는건데도 마치 ""과도한 의미부여에 몰두하는 일개의 네티즌이 무모하다는식""으로 폄훼하는것도 어이없네."
2년 전,그렇게 마음대로 개인sns에 똥 싸지르고싶으면 공인하지마세요^0^ 그쪽같은 공인 없어도 잘 돌아갑니다
2년 전,유족이 아니라 김미나창원시의원 인간도리가 없는거 아니냐? 사과하면 되는거냐? 글면 사과하고 없는걸로 하면 유족들자식들 데리고 와라..글면 사과해줄께
2년 전,자식잃은 부모한테 저렇게 말 할수 있다니 시의원이고 나발이고 다 떠나서 인간이 맞나 싶다
2년 전,막말이라면 반박을 해야지 뭐 그냥 수준타령만 ㅋㅋㅋㅋㅋㅋ 지들도 맞말인건 잘 아는모양
2년 전,창원시민 분들이 돼지 목에 진주목걸이를 걸어주니 본인이 인간인 줄 아나보네
2년 전,"김미나 의원님 소신 발언 대단 합니다
그리고 사과 하는 태도가 죄송하다고요?
창원시 와 국민의힘도 대단 하시다고
동의 하시죠
국민세금이 아깝네요"
2년 전,창원시민들 정말 멋지시네요.........
2년 전,"국찜당 정치인은 왜 다들 저모양인지?
그래도 또 찍어 줄꺼야.?"
2년 전,시민좋아하네  너딴건  창원 그딴곳에서 평생살다 가시길   시의원 나부랭이가   말하는 거 하고는
2년 전,"여기에 욕해도
저래도 국힘 잘 뽑습니다
그게 2찍이니깐"
2년 전,"맞는 말 했구만... 틀린 말은 전혀 아닌데?
저 발언에 불편해하는 사람들은 불편하면 자세를 바르게 고쳐 앉으세요!
이태원 사고를 정치적으로 끌어드리는 사람들은 나중에 꼭 천벌받길 기도합니다."
2년 전,미친  저딴게 시의원 저런걸뽑아주냐  썅
2년 전,뭐냐 이돼지는
2년 전,"그려 당신은공인이 아닌 
집나간 개 맞지 ㅎㅎ 
그러니 막 짖어대는거지 
푸핫 에미가 당신 낳구
미역국 어떻게 드셧을까 
참으로 안타깝네 인성이 부족해도 의원을한다하니
무었을배웠을까?
그 에미에 그 자식 이겄지"
2년 전,망발?  옳은 말 했어요
2년 전,사과하지 마세요. 국민들 생각을 잘 대변해서 말씀하셨습니다
2년 전,"같은창원시에서
김미나 시위원인간과
같이살고 있다는게
부끄럽읍니다"
2년 전,자식 잃은건 잃은거고 왜 정부탓하냐고 그럼 지들 자식 관리 제대로 하던가
2년 전, @jameslim4158  그럼 정부 잘못은 하나도 없음?
2년 전, @진명양-j6b  누가 하나도 없다고 했음??
2년 전, @jameslim4158  하나라도 있음 정부 탓 할 수 있는거 아님?
2년 전, @진명양-j6b  그거는 불편충 마인드 아닌가요?
2년 전, @진명양-j6b  정부잘못이뭔가요?
2년 전,짝짝짝 짝짝짝 짝짝짝
2년 전,난 이 대한민국 땅에서 너랑 같이 숨 쉬는게 ㅈㄴ 부끄럽다
2년 전,광주자택에서 검거
2년 전,ㅆㅂㄴ!
2년 전,네이버 다음 뉴스기사에 나온 사진하고 너무 달라효....캐실망...ㅠㅠ....63세 같아효...ㅠㅠㅠ
2년 전,맞는 말이고만 이게 왜 막말이냐? 누구 지키다 죽음? 누굴 위해.희생했어? 누가 가라고 등 떠밀었어?
2년 전,꼴페미 관상 ㅋㅋㅋ
2년 전,"sbs 편파좌쪽 방송사 난리났네 저렇게 소신있는  발언했는데 뭐가  잘못이냐 이것들아!!!
유족을 이용해서  정치에 이용하고 제2 세월호로 몰고갈려는 너것들 모를 줄 아느냐 !국민이 개돼지로 보이지 또  속일려고??
힘들것다  잘 선동질이 안돼서"
2년 전,"저런게 악마다
국가는 대한민국 어떤구석구석에  있는 국민 누구라도  보호할  의무가있다
그의무를  못했던 안했던 국민의 생명을 살리지 못했다면 책임져야한다ᆢ

저런 의식과  인간이하의 인성을 가진진가  시의원이라니  악마가 따로없다ㆍ
사과하는 말투 태도 봐라ᆢ저게 바로 악마다"
2년 전,너무 멋져요♡ 평생 그렇게 한결같으시길♡
2년 전,저런것이 시민을대표하는인간이라니.
2년 전,잡년아 공인인걸 몰라 치매걸린년이 의원 와 국민당 한심하다
2년 전,인간이아니네
2년 전,팩트인데? ㅋㅋㅋ
2년 전,무슨 저런 개 죽같은 ㄴ도 시의원하고 있냐 ㅋㅋㅋㅋㅋ 정수리 깨구싶네
2년 전,맞는말했구만 시의원님 지지합니다 !!
2년 전,너는급살맞어죽을거다
2년 전,짐승만도 못한 악마
2년 전,"미친! ㅋㅋㅋㅋㅋ 
같은 창원인게 부끄러울 따름이다!!"
2년 전,와! 여장부네 조금만 더 칭찬해주면 나라도 팔아먹을x이네
2년 전,"이태원유족여러분
그곳에 유족도 아닌
좌팔 새키들은 세월호
사건때 나왔든 좌빨
새키입니다"
2년 전,제발 시의원들쫌 없애버려
2년 전,너무 잘 뽑았지 창원의 자랑이다 저게 소신이야 임마
2년 전,2:21  말투 보소.  ㅂㅅ같은 X이   뚫린 입이라고 함부로 지껄이더니 고작 한다는 소리가 지가 공인인줄 깜짝했다고??? ㅎㅎㅎ 그런것도 깜빡하는 X이 시의원을 왜 하냐? 동네 통반장이나 하면 다행일 덜 떨어진 거 같으니라고 ㅉㅉㅉ
2년 전,"이태원참사유족도
아닌 좌팔 주사파새키들은 그곳에서 즉시 나가라
더러운 좌빨 새키들"
2년 전,그따위 더러운 사과는 니나 쳐먹고 니랑 니 자식 가족 대대손손 잔인하고 고통스럽게 객사하길 진심으로 바란다.
2년 전,인간임을 포기하셨네요
2년 전,저 돼지고기..
2년 전,우리의 마음을 솔직하개 표해주신 의원님 사랑합니다.
2년 전,저런인간 왜뽑았냐
2년 전,사과할 필요 없다
2년 전,"유족들  애매하지만
더이상 국세 낭비 없길 바란다"
2년 전,진심으로 역겹네요
2년 전,반성은 없고 공인인게 미안한거지??
2년 전,"김의원 정말 소신있다
다수 국민80% 대변한다 봄니다.
미나양 정말 존경 사랑하도록 더욱 열심히 투쟁해주세요"
2년 전,빨간동네 주민들아 니들이 찍은 사람들이다!
2년 전,또라인가? 공인이 아니면 저런걸 써도 된다는건지.
2년 전,차암 더봉사한다네 감옥이나 가라
2년 전,저런 아!! 진짜
2년 전,스브스 김미나한테 전하거라 어디가서 뒤져버리라고
2년 전,"김진태의 ""조금 미안하죠오""  데자뷰인가? 딱 요 느낌인데~"
2년 전,아이고 생긴거
2년 전,무식이 극치로가네 저런사람이 시의원이라니 참기가찬다
2년 전,2찍 수준
2년 전, @taegyukim8244  전찍수준
2년 전,"혐오는 백해무익한 담배와 유사합니다.
일시적 해소는 되지만 주체를 피폐하게 합니다.
유해한 배설 작용으로 주변을 더럽히기도 합니다.

극보수가 보수를 퇴락시키고,
극진보가 진보를 퇴락시킵니다.
어디든 자정 작용이 없다면,
외적 피해보다 내적 피해로 쇠퇴할 겁니다.

진영 논리에 매몰된 세력은 사회의 해악입니다.
보편적 가치를 훼손하는 행위는 척결해야 합니다."
2년 전,"동의합니다. 유족분들의 슬픔을 이해못하는 건 아닙니다만 그걸 이용해 본인들의 정치질에 악용하며 선동하는 무리들이 있다는 것을 알아야합니다. 민재명? 민주당? 그 사람들이 유족분들의 마음을 진심으로 공감해줘서 그러는 것 같습니까? 천만에입니다. 그저 윤 대통령 깎아내릴려고 하는 짓걸이다 이말입니다. 
 저는 국힘당도 아니고 민주당도 아닙니다만... 지금까지 민주당이 하는 더러운 짓들을 보면 같은 대한민국 국민이라는 것이 부끄럽습니다. 이용하는 사람이나 선동당해서 난리치는 사람들이나 똑같다는 말입니다."
2년 전, @kenisyun6325  ← 극우
2년 전,똥싸고 앉아 있네 ㅎㅎㅎ
2년 전,당신 자식이 죽었어도 이런 댓글을 달지 궁금합니다?
2년 전,"소수30퍼2찍들만대변했겠지요!
다수국민80퍼 그런데지지율은 왜그모양이냐??"
2년 전,밥은 먹고 다니냐 ㅋㅋㅋ
2년 전,조선족 주제에 남의나라에 관심이 많노
2년 전,잘뽑았네요 ^^ 맞는 말 했는데 뼈때려서 많이 아프신가?? 민주당 하는 꼴 보면 한숨도 안나옵니다. 유가족들의 슬픔에는 공감을 하나 그렇다고 그걸 정치질 그리고 상업적으로 이용하는 미친 놈들이 존재한다는 건 부정할수 없죠. ㅎㅎ
2년 전,맞는 말이긴 함ㅋㅋㅋㅋ
2년 전,공인이. 아니라 곰이다 . !   저런게 무슨 시의원. ?
2년 전,"야 이 빨갱이새끼들아

저건 국민 모두가 하고싶었던말 아냐?

누가 나라구하다 총맞았어? 누가 임무중에 순직했어?
최소한 사람 구하다 죽었냐고

아 약빨고 술쳐먹다 죽은거잖아
각 지자체들이 전부 부검하자며
하자고 한거 쫄려서 니들이 거부했잖아

위선떨지마
죽음을 죽음 그자체로 받아들여
하고싶은말 하고살아

왜 표현의 자유를 스스로 억압하고 사냐고 다들"
2년 전,"의원님은 잘못없습니다. 
할수 있는 말"
2년 전,뿌린대로 거둔다고 니 자식도 똑같이 당할거다 너도 똑같이 유족들의 고통을 느끼고 말한마디로 천냥 빚도 갚는다는데 노망났으면 사퇴해라
2년 전,내가 사는 도시인데   나는 저런 여자 안 찍었음!    누가 우리 도시에서  좀 치워 주시길
2년 전,와 무섭다 저 여자.
2년 전,"나라 구하다 죽은
유족이 아니란다."
2년 전,노망났나 ㅅㅂ
2년 전,저런게 참 머같은 세상이구나
2년 전,아 네네 죄송하구요~ 전혀 죄송해 보이지 않는데  저런애 누가 뽑아냐 ㅋㅋㅋㅋㅋㅋㅋㅋ
2년 전,"이런일을 계기로 다이어트 하시고 
어디 동굴 같은데 들어가서 수행을 하시면 됩니다. 
마늘하고 양파 생강 같은거 드시면서 
먼저 사람이 되시는걸 추천합니다. 
동물적인 감각으로 육체적인 동물로 태어나신걸 어쩌겠습니까 ?🤓"
2년 전,하기싫은거 하라니까 땡깡부리는 어린이를 보는 느낌이랄까
2년 전,"악성 정치인들 참 싫증 납니다!
여러분들도?"
2년 전,말에 진정성도 없고 참 뻔뻔하네...생긴것도 족발 달고 다니는 수준이
2년 전,관상 = 과학
2년 전,틀린말 어디?
2년 전,니가 공인 이라고 에이 추잡은 미친× 넌 내한테 걸리기만 해봐라 내 창원사람 돼지 같이 생긴게 인간이되라
2년 전,영혼없는 죄송하네요 ㅋㅋ 진짜 인간이 아니다
2년 전,너 연변살면서 구라치노
2년 전,맞는 말인데 당연히 죄송할일이 아니라는 거지
2년 전,파리 되기는 그른 구데기를 본다 여기서
2년 전,좀 보라고~ 늬들 보라고 쫌~~~~
2년 전,내 창원사람인데 참 생긴대로 논다고 에이 미친×니 자식도 똑 같이 당해봐라
2년 전,저런사람을 지지하진않죠 민주당을 지지하지않듯이 대한민국은 아직도 멀었습니다
2년 전,"시의원, 구의원, 도의원들이 원래 없었으나 나라가 잘 돌아갔다는 점을 생각해보면 없애는게 여러모로 이득이지 않을까 한다.... 자꾸 문제만 싸지르는걸 왜 유지를 하나? 들어가는 세금은 어떻고"
2년 전,잘햇다
2년 전,국민의 힘에는 전부 미친 사람들만 있는가?    공인이 되어서는 안되는 정치인 쓰레기 집단인가?  국민의 힘 당은 정신병원인가?
2년 전,"천박한 인간 넌 천하디 천한 인간이다
역겨워 유가족들의 심정을 후벼파는 인간쓰레기말종 넌 저주받을거다"
2년 전,살이디룩디룩쪄가지고~~ㅋ
2년 전,도대체 저런 사람이 어떻게 의원이 될수 있는지 나라가 정말 큰일이다
2년 전,"할말 시원하게 잘 하셧네요,"
2년 전,권성동 김미나 국민의 암 모두가 인간이 되길 거부한 말종들이다
2년 전,연예인만 공인인건가...누가 뽑이준거야...
2년 전,자기들 자식들이 죽었으면 저런소리가나올까요? 맞는말도있겠지만 새치혀를 잘못굴렸네~~
2년 전,"인터뷰 가관이네 ㅋㅋㅋ
""제가 공인인걸 깜박했네요, 죄송하다고요""
이야 ㅋㅋㅋ 죄송하긴 한건가? ㅋㅋㅋ
여야를 떠나서 국회의들 인성 문제 심각하네
진짜 최악..."
2년 전,무식하게생긴거네
2년 전,"뚱땡이 아줌마 새치혀좀 작작좀 울퍼되셔,,"
2년 전,어디 감히 유가족에게 맞말을 하는거냐  무례하구나
2년 전,"어이가없네 ㅋ말하는 색깔보소,확마 !"
2년 전,오히려 연예인보다 의원놈들이 더 공인의 위치에 있지
2년 전,걔들은 공인이 아니라 사인들 중에 간혹 공인과 유명인이 나오는 거예요ㅋㅋㅋ
2년 전,찌짜이멍이 옛날에 씨부린 말
2년 전,니가족충 등장~
2년 전,니가족충 극혐 ㅋㅋ
2년 전,사과는 무슨 기본소양이 저정도니 국짐당에 있지
2년 전,"돼지가
말을 하네요 
미나해요
제가 당신이 사람인걸 깜빡했네요 ᆢ조심하겠습니다 ᆢ"
2년 전,틀린말인가?
2년 전,말이라는게 자신의 위치에 따라 달라지는게 딱 악성정치인이 맞네요
2년 전,지방 소멸된다 뭐한다 인구수가 하루가 다르게 줄어가는데 지자체의원수는 왜 그렇게 쓸때없이 많은지 쫌 쳐내라 별 이상한 사람들이 다 의원이랍시고 앉아있네
2년 전,유가족한테 화가나는 말은 사실이라도 말하지마라 518도 마찬가지고 세월호도 마찬가지다 유가족은 신의영역이다
2년 전,"엄청 순화시켜서 썼구만 뭘
디진 사람들도 할로윈기념 이태원에서 마약하다 넘어져 죽은거잖아"
2년 전,앞으로 비례대표 시켜주려면 시험 치고 하면 안되냐?
2년 전,저런기본도 되어있지 않은사람이 시의원 ???? 진짜 창원은 정신차려야된다
2년 전,맞는말을 했으나 너무 뼈때렸다.
2년 전,"저런게 시의원이라는게 참 부끄럽다. 수준하고는, 과거 발언했던거 싹 모아서 읽어보세요. 표현은 상스럽고 밑바닥 저질인데 남보고 화물연대 대표보고 밑바닥이니 외모가 어떠니 그러고있음.  자기 얼굴이나 표정 마음상태 몸상태를 보면 부끄러워서 말을 못할텐데 막말하는거보면 코메디언보다 더 웃기는 분이시네"
2년 전,국힘 콘크리트 아니면 전부 선동으로 보는 저 빡대가리 아줌마.. 대단합니다
2년 전,"저런 사람들은 어떤 사람들이 지지해야 의원직에 앉을 수 있는거에요??
지지자 분들 대단하시네요!!"
2년 전,진짜 천박하다 윗물이 천박하니 아랫물도 똑같네 놀랍지도 않네ㅉㅉ
2년 전,족발을 정말 좋아하시나봐요 손에 족박을 들고 다니시네..
2년 전,아무리 맞는말이라해도 하면안되지 ㅋ 감성국가잖어
2년 전,"잘했다
시체팔이 토악질나온다."
2년 전,진짜 고인과 유족을 이용하려는 ㅆㄹㄱ 시민단체가 너무 많다. 이번 민노총도 마찬가지. 북한의 축전문을 떡 하니 홈피에 걸어놓은 ㅃㄱㅇ 단체.
2년 전,사람 거길 찢길 좋아하는 범죄자 지지하는 사람들 소양 보다야 훨 나음 안그럼?
2년 전,ㅋㅋㅋㅋ 기본소양이 찢재명인 성범죄 만진당 보다는 낫잖아요 ㅋㅋㅋ
2년 전,시체팔이 종북좌좀 민주당보단 훨 낫습니다 ㅋ
2년 전,멋진 비유네요 ㅎㅎ
2년 전,종민이란 개돼지도 생각이란걸 하네요 ㄷㄷ
2년 전,"진짜 돼지녀~~~ㄴ이
말을 하네요"
2년 전," @봉화마을무기와라노짱  인생 실패자들 
공감 능력도 없는 짐승"
2년 전,비례아닌 일반 것들도 쓰레기 투성인데요
2년 전,기본은 물론 너무 훌륭하신 정치인인데?
2년 전,창원에 사는데 훌륭하신 분이시네요 ㅎㅎ
2년 전,눼눼 감사 합니다
2년 전,범죄자를 대통령후보에 올린놈들이 뭔ㅋㅋㅋㅋㅋ
2년 전, @김승환-q2q  네 가족충 등판…니가족이 죽었는데 죽은가족 이용해서 이득 얻으려는 새끼들은 어쩔꺼임? 니가족이라면 가만둘꺼야?
2년 전,"尹 도리와 거니를 보면
하나도 놀랍지 않습니다"
2년 전,나도 궁금하네요..
2년 전,그럼 이때다 싶어 시체팔이 하는 더듬당 지지하는 님이 더 대단함
2년 전, @taegyukim8244  문죄앙과 양산명품삽돼지를 보면 걍 말문이 막힌다
2년 전, @김승환-q2q  응 안일어나
2년 전," @jameslim4158  다음은 유교의 경전인 대학(大學) 중 「8조목」입니다.
격물(格物)·치지(致知)·성의(誠意)·정심(正心)·수신(修身)·제가(齊家)·치국(治國)·평천하(平天下)

격물치지 (格物致知) 실제 사물의 이치를 연구하여 지식을 완전하게 함. 
성의정심 (誠意正心) 뜻을 정성스럽게 품고 마음을 바르게 가짐.
수신제가 (修身齊家) 몸과 마음을 닦아 수양하고 집안을 다스림.
치국평천하 (治國平天下) 나라를 잘 다스리고 온 세상을 평안하게 함.
※ NAVER 사전에서 검색한 사전적 의미입니다.

성찰과 자각으로부터 변화는 시작됩니다.
그러나 성찰과 자각이 없다면 구제도 소용이 없습니다."
2년 전," @jameslim4158  혐오는 백해무익한 담배와 유사합니다.
일시적 해소는 되지만 주체를 피폐하게 합니다.
유해한 배설 작용으로 주변을 더럽히기도 합니다.

극보수가 보수를 퇴락시키고,
극진보가 진보를 퇴락시킵니다.
어디든 자정 작용이 없다면,
외적 피해보다 내적 피해로 쇠퇴할 겁니다.

진영 논리에 매몰된 세력은 사회의 해악입니다.
보편적 가치를 훼손하는 행위는 척결해야 합니다."
2년 전," @jameslim4158  ○ 범보수의 세력결집 정책 (혐오선동 정치)
범보수란? 「신군부(ft. 하나회) 추종세력, 보수 개신교(ft. 이단, 사이비), 신친일파 기타 등등」

① 진보파 혐오 (빨갱이 몰이)
② 호남 혐오 (5.18 민주화 운동 왜곡)
③ 중국 혐오 (혐중주의 표방)
④ 재중조선인 혐오 (조선족 비방)
⑤ 북한 혐오 (남북통일 비관주의)
⑥ 여성 혐오 (남존여비 사상)
⑦ 이슬람교 혐오 (특히, 보수 개신교)
⑧ 성소수자 혐오 (특히, 보수 개신교)
⑨ 난민 혐오 (특히, 보수 개신교)
⑩ 장애인 혐오 (장애인 기만)

급진적 반공주의는 보수파의 정치적 도구입니다. (ft. 멸공)
대한민국의 개혁과 계몽을 위해서 보수파는 자성해야 합니다."
2년 전," @jameslim4158  「보수파가 안정이 되어야 나라가 안정이 됩니다」
◎ 보수파는「보수의 가치」를 중시하고 모범을 보여야 합니다.
① 안정과 화합 ② 질서와 위계 ③ 법률과 도덕"
2년 전," @jameslim4158  법률은 도덕의 최소한입니다.
법률은 타율적이고, 도덕은 자율적입니다.
무덕(無德)한 尹 정부는 법률만 강조합니다. (feat. 한동훈)"
2년 전,시체팔이 지지하는 님 최고! 가족분중에 똑같은 일 당하시길 바래요 ^^
2년 전,자식들이 놀로 갈때 부모들은 뭘 하고 있었나요~ 이런저런 사고 나면 정부가 다 책임져야 되는지~
2년 전, @손인숙-n7d  30대 부산 남성입니다. 그대는 누구신지? 진정으로 책임이 없다고 보십니까?
2년 전, @김승환-q2q  우리가족은 너네처럼 안멍청해서 안당할듯 ㄷㄷ
2년 전,"말이 ㅈㄴ쎄서 그렇지 틀린 말 하나없다.
시체감성팔이"
2년 전, @jameslim4158  너란인간이 더 대단하다..
2년 전, @2341-p6u  사람같지 않은것들은 통하는법
2년 전, @손인숙-n7d  사람답게 삽시다.짐승과 차이는?
2년 전, @jameslim4158  사람vs짐승..본인은 어느쪽?
2년 전, @Rapy95  일단 넌 짐승쪽인듯?
2년 전, @살살-g8y  땡큐~~ 나 원래 대단함 ㅋㅋ
2년 전, @jameslim4158  사람은 입으로 배설하지 않지..
2년 전,법은 냉정해야합니다
2년 전,정수기 앞에서도  그말  해보던가 그랬다간 달력모델 된다 니?
2년 전,그상 재명이가 먼저 탓어야지
2년 전,잠시 돼지새끼인줄 알았네요 죄송합니다.
2년 전,ans?
2년 전,"진정성이 읎는 사과지 ㅋㅋㅋㅋㅋㅋㅋ
유족을 두번 죽이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2년 전,히팔년
2년 전,태도보소 ㅋㅋ
2년 전,김미나 의원 말이 틀린게 머가있음 ?나라 구하다가 희생당했냐?그새벽까지 놀러갔다가 죽은건데 왜 국가가 책임져야하냐?국가행사였나?도덕적인척 애들 불쌍한척하면서 역겨운 짓하지말고 현실 직시 하세요.다시한번 말씀드리지만 국가행사도 아닌 나라지키려고 모인 단체도 아닌 본인들 즐기려고 그시간까지 집에 안가고 선택에 의해서 그자리에서 술먹고 놀다가 죽었습니다.
2년 전,"맞는말이지
죽은사람들 이용해서 귄력잡으려는것들이
악마지"
2년 전,맞는 말이네요 속시 시원~
2년 전,이런 ㅁㅊ ㄴ 들이  대한민국 통치한다.
2년 전,미안한 마음 없음ㅋㅋ
2년 전,추워죽겠는데 이마에 흐르는 수육봐라
2년 전,공인인걸 깜박했다내요  치매인가? 좀 이른감이있지만 젊은사람도 치매걸릴수있다니 이해해줍시다 아직 선거나온다고 돈쓴것 본전도 못뽑았을텐데...
2년 전,저게 말이야 와
2년 전,이태원 사고  정쟁화 시키지마라
2년 전,"왜 놀러가다 죽으면 영웅을 만드나
이 민주좌파들아"
2년 전,ㅋㅋㅋㅋ 솔직하게 국가정치인들 보고 욕하고 화내고 이해 안감 윗머리들 빨강이든 파랑이든 평온한적이 있었나? 옛 어르신들이 다 만들어놓은거 가지고 주접들 떠는거지
2년 전,그럼 문재인때는 충주 목욕탕화재 사건은 책임졌나???
2년 전,더럽다 참 ㅜㅜ 니가 의원이냐 짐승이지
2년 전,학생도 아니고 성인이 돼서 다 지발로 지가 가서 그런 불상사가 일어난걸  왜 정부가 책임지나
2년 전,미안하다고요?  어찌라고요?  형식적인 사과?  그지같은  짓만  하고  있습니다.
2년 전,석열이가 정쟁화 시킨다 임마
2년 전," @이민완-w3e  
윤석열이 뭘 정쟁화 했나?
참,우습다.

총에 맞아 죽는 사고가 많은 나라가 미국인데, 그럼 매일 대통령과 장관책임인가?
왜,정부에게 책임을 떠넘기나?

외국도 운동경기 보다가, 경기장에서  압사당한 사람 수두룩한데.

이천물류참사때, 문재인은 유감만 표했고, 이재명은 먹방이나 찍고,책임지지 않았다.

1995년 삼풍백화점 붕괴참사때도, 500명 이상 사망, 900명이상 부상이지만, 정부탓으로는 돌리지 않았다.
당시, 관련 공무원에게 책임을 물었지, 정부에게 책임을 떠넘기지 않았다.

현 정부에게 책임을 떠넘기려면, 용산경찰서장 알박기한 문재인 정부도 같이 책임져야 한다.

제일 큰 책임은 용산경찰서장이다.
이 사람이 처벌 받아야 한다.

 죽은 사람들이 어떤 일로,어떤 목적으로 행동하다 죽었는지, 왜 죽었는지도 매우 중요하다.
 억울하게 죽었는지도 확인해야 한다.
 가해자 여부도 판단해야 한다.

불법 무기거래하다, 그 자리에 있던 사람들이 죽었다면, 억울해 할 사람없다.
목적은 불법이니까.

성년은 본인 행동에 책임을 져야하는 나이다.

이천물류참사는 일하다 죽은 것이다. 일이 목적.

삼풍백화점 붕괴참사때도 판매직원은 손님에게 물건 팔다가,손님과 직원이 죽었다. 
일이 목적이다.

특히, 서해공무원 피살은 가해자는 북한이다.
공무 중 죽음이다.
억울한 죽음이다.
이런 걸, 보상해줘야 한다.

그런데, 이태원참사는 억울한 죽음인가? 
아님, 어떤 목적으로 행동하다 죽었는가?
확실한 가해자가 있는가?

솔직히 말해서, 이태원에서 이리저리 부딪히다, 누가 넘어져서, 도미노처럼 쓰러져 죽은 거 아닌가.

이태원에 놀려고 갔다가, 죽은거다.
목적이 노는 거다.

가해자 역시,지들끼리 놀다가 도미노처럼 쓰러져 압사당한 거니, 본인이 가해자이자 피해자다.

그런데, 이런 쪽팔린 죽음을 정부에게 책임을 떠넘기는 자체가 쪽팔리다."
2년 전,짝짝짝 짝짝짝 짝짝짝
2년 전,솔직히 저말 하는 저 국회의원보다 착한척 하면서 이용해 먹는 속 더러운 것들이 문제다.
2년 전,저런 사람 뽑은 사람들이 같은 마음일껍니다 화납니다
2년 전,지들이 알아서 부모도 못말리는데 왜 정부가 책임져야 하나
2년 전,무슨 말씀을 했는지 모르지만 유가족들 정신차리세요 누가 거기 놀러가라 했나요
2년 전,도셨군
2년 전,말투봐라. 유족이라 해놓고..변명은
2년 전,사 이  코
2년 전,미치광이 할망구 노망났나 어디 똥물에 뒹굴다온 두꺼비처럼 생겨가지고 ㅋㅋ  공인인지도 모르는게 시의원 ㅋㅋ 참 잘뽑았노
2년 전,좀 과격해서 그렇지 맞말인데? ㅋㅋ
2년 전,창원'시의원'
